student_track_id,student_id,track_name,date_enrolled,track_completed,days_for_completion,completion_bucket
466,27587,"Data Scientist",2022-08-02,0,NULL,NULL
467,27787,"Data Analyst",2022-01-23,0,NULL,NULL
468,27882,"Data Scientist",2022-05-26,0,NULL,NULL
469,28298,"Data Scientist",2022-06-19,0,NULL,NULL
470,28320,"Data Scientist",2022-05-22,0,NULL,NULL
471,28320,"Data Analyst",2022-02-22,0,NULL,NULL
472,28320,"Business Analyst",2022-05-22,0,NULL,NULL
473,28429,"Business Analyst",2022-03-02,0,NULL,NULL
474,28517,"Data Scientist",2022-03-10,0,NULL,NULL
475,28585,"Data Analyst",2022-02-27,0,NULL,NULL
476,28996,"Data Analyst",2022-02-01,0,NULL,NULL
477,29683,"Data Analyst",2022-07-30,0,NULL,NULL
478,29960,"Data Analyst",2022-01-21,0,NULL,NULL
479,30183,"Data Analyst",2022-02-03,0,NULL,NULL
480,30206,"Data Scientist",2022-05-27,0,NULL,NULL
481,30273,"Data Scientist",2022-03-26,0,NULL,NULL
482,30367,"Data Scientist",2022-07-18,0,NULL,NULL
483,30623,"Data Analyst",2022-06-18,0,NULL,NULL
484,30872,"Data Scientist",2022-02-21,0,NULL,NULL
485,30872,"Data Analyst",2022-02-21,1,12,"8 to 30 days"
486,31009,"Data Scientist",2022-04-06,0,NULL,NULL
487,31361,"Data Scientist",2022-02-24,0,NULL,NULL
488,31810,"Data Analyst",2022-01-16,0,NULL,NULL
489,32628,"Data Scientist",2022-08-15,0,NULL,NULL
490,32669,"Data Analyst",2022-09-02,0,NULL,NULL
491,32687,"Business Analyst",2022-05-06,0,NULL,NULL
492,32710,"Data Analyst",2022-04-25,0,NULL,NULL
493,32713,"Data Analyst",2022-06-18,0,NULL,NULL
494,32973,"Data Scientist",2022-01-17,0,NULL,NULL
495,33250,"Data Analyst",2022-04-23,0,NULL,NULL
496,33256,"Data Analyst",2022-09-20,0,NULL,NULL
497,33256,"Business Analyst",2022-09-20,0,NULL,NULL
498,33495,"Data Scientist",2022-01-01,0,NULL,NULL
499,33495,"Data Analyst",2022-09-17,0,NULL,NULL
500,33925,"Data Analyst",2022-03-07,0,NULL,NULL
501,33994,"Data Analyst",2022-08-16,0,NULL,NULL
502,34383,"Data Analyst",2022-05-31,0,NULL,NULL
503,34614,"Data Analyst",2022-07-19,0,NULL,NULL
504,34783,"Data Scientist",2022-02-05,0,NULL,NULL
505,34783,"Data Analyst",2022-02-08,0,NULL,NULL
506,35253,"Data Analyst",2022-03-20,0,NULL,NULL
507,35284,"Data Analyst",2022-10-12,0,NULL,NULL
508,35284,"Business Analyst",2022-04-20,0,NULL,NULL
509,35528,"Data Analyst",2022-08-11,0,NULL,NULL
510,35856,"Data Scientist",2022-04-21,0,NULL,NULL
511,36467,"Data Analyst",2022-01-31,0,NULL,NULL
512,36760,"Data Scientist",2022-05-29,0,NULL,NULL
513,37614,"Data Scientist",2022-08-16,0,NULL,NULL
514,37614,"Data Analyst",2022-08-16,0,NULL,NULL
515,37909,"Business Analyst",2022-09-25,0,NULL,NULL
516,38359,"Data Scientist",2022-04-15,0,NULL,NULL
517,38359,"Data Analyst",2022-04-13,0,NULL,NULL
518,38457,"Data Scientist",2022-05-24,0,NULL,NULL
519,38501,"Data Analyst",2022-03-09,0,NULL,NULL
520,38555,"Data Analyst",2022-03-08,0,NULL,NULL
521,39298,"Data Analyst",2022-08-31,0,NULL,NULL
522,39319,"Data Scientist",2022-09-08,0,NULL,NULL
523,39370,"Data Analyst",2022-03-22,0,NULL,NULL
524,39473,"Data Scientist",2022-07-25,0,NULL,NULL
525,39484,"Business Analyst",2022-01-10,0,NULL,NULL
526,39563,"Data Scientist",2022-04-04,0,NULL,NULL
527,40567,"Business Analyst",2022-01-31,0,NULL,NULL
528,40618,"Data Scientist",2022-08-15,0,NULL,NULL
529,40618,"Data Analyst",2022-08-15,0,NULL,NULL
530,40618,"Business Analyst",2022-08-15,0,NULL,NULL
531,40719,"Data Analyst",2022-08-15,0,NULL,NULL
532,40969,"Business Analyst",2022-02-03,0,NULL,NULL
533,41215,"Data Analyst",2022-08-16,0,NULL,NULL
534,41289,"Business Analyst",2022-07-11,0,NULL,NULL
535,41336,"Data Scientist",2022-06-01,0,NULL,NULL
536,41571,"Data Scientist",2022-04-26,0,NULL,NULL
537,41961,"Business Analyst",2022-06-12,0,NULL,NULL
538,42005,"Data Analyst",2022-02-01,0,NULL,NULL
539,42005,"Business Analyst",2022-02-04,0,NULL,NULL
540,42481,"Data Scientist",2022-05-30,0,NULL,NULL
541,42573,"Data Analyst",2022-08-15,0,NULL,NULL
542,42602,"Data Analyst",2022-05-19,0,NULL,NULL
543,42602,"Business Analyst",2022-05-19,0,NULL,NULL
544,42622,"Business Analyst",2022-08-13,0,NULL,NULL
545,42831,"Data Scientist",2022-10-08,0,NULL,NULL
546,42833,"Data Analyst",2022-03-20,0,NULL,NULL
547,43024,"Data Scientist",2022-01-20,0,NULL,NULL
548,43413,"Data Scientist",2022-03-14,0,NULL,NULL
549,43540,"Data Scientist",2022-04-23,0,NULL,NULL
550,43540,"Business Analyst",2022-04-23,0,NULL,NULL
551,43604,"Business Analyst",2022-04-27,0,NULL,NULL
552,43819,"Business Analyst",2022-01-27,0,NULL,NULL
553,44279,"Data Analyst",2022-01-13,0,NULL,NULL
554,44291,"Data Scientist",2022-03-22,0,NULL,NULL
555,44291,"Data Analyst",2022-02-06,0,NULL,NULL
556,44622,"Data Analyst",2022-01-22,0,NULL,NULL
557,44840,"Data Scientist",2022-05-01,0,NULL,NULL
558,44965,"Data Analyst",2022-01-01,0,NULL,NULL
559,45987,"Data Analyst",2022-08-03,0,NULL,NULL
560,46647,"Data Analyst",2022-02-28,0,NULL,NULL
561,47183,"Data Analyst",2022-08-22,0,NULL,NULL
562,47324,"Data Scientist",2022-08-15,0,NULL,NULL
563,47436,"Data Analyst",2022-05-21,0,NULL,NULL
564,48714,"Data Analyst",2022-05-10,0,NULL,NULL
565,48945,"Data Scientist",2022-04-14,0,NULL,NULL
566,49039,"Data Scientist",2022-06-03,0,NULL,NULL
567,49132,"Data Analyst",2022-02-05,0,NULL,NULL
568,49517,"Data Scientist",2022-08-15,0,NULL,NULL
569,49669,"Data Analyst",2022-03-30,0,NULL,NULL
570,50810,"Data Analyst",2022-01-08,0,NULL,NULL
571,51332,"Business Analyst",2022-09-16,0,NULL,NULL
572,51919,"Data Scientist",2022-01-04,0,NULL,NULL
573,51998,"Data Analyst",2022-06-19,0,NULL,NULL
574,52691,"Data Scientist",2022-10-06,0,NULL,NULL
575,52691,"Data Analyst",2022-10-06,0,NULL,NULL
576,53122,"Data Scientist",2022-07-29,0,NULL,NULL
577,53967,"Data Analyst",2022-02-10,0,NULL,NULL
578,53989,"Business Analyst",2022-05-22,0,NULL,NULL
579,55683,"Business Analyst",2022-01-18,0,NULL,NULL
580,55811,"Data Analyst",2022-06-05,0,NULL,NULL
581,57431,"Business Analyst",2022-04-04,0,NULL,NULL
582,57613,"Business Analyst",2022-03-11,0,NULL,NULL
583,57720,"Business Analyst",2022-01-28,0,NULL,NULL
584,58456,"Data Scientist",2022-08-18,0,NULL,NULL
585,58456,"Data Analyst",2022-08-17,0,NULL,NULL
586,58456,"Business Analyst",2022-08-18,0,NULL,NULL
587,58913,"Data Analyst",2022-08-17,0,NULL,NULL
588,59323,"Business Analyst",2022-10-12,0,NULL,NULL
589,59340,"Data Analyst",2022-05-20,0,NULL,NULL
590,60411,"Data Analyst",2022-09-28,0,NULL,NULL
591,60997,"Data Analyst",2022-01-17,0,NULL,NULL
592,61405,"Business Analyst",2022-08-13,0,NULL,NULL
593,61806,"Data Analyst",2022-04-06,0,NULL,NULL
594,61806,"Business Analyst",2022-03-28,0,NULL,NULL
595,62310,"Data Analyst",2022-05-12,0,NULL,NULL
596,62809,"Data Analyst",2022-08-18,0,NULL,NULL
597,63294,"Data Scientist",2022-08-31,0,NULL,NULL
598,63294,"Data Analyst",2022-09-01,0,NULL,NULL
599,63294,"Business Analyst",2022-09-15,0,NULL,NULL
600,63472,"Data Scientist",2022-02-13,0,NULL,NULL
601,63472,"Data Analyst",2022-08-19,0,NULL,NULL
602,63596,"Data Analyst",2022-01-27,0,NULL,NULL
603,64029,"Data Analyst",2022-08-15,0,NULL,NULL
604,65269,"Business Analyst",2022-02-01,0,NULL,NULL
605,65451,"Data Analyst",2022-08-15,0,NULL,NULL
606,65554,"Data Analyst",2022-03-29,0,NULL,NULL
607,65554,"Business Analyst",2022-03-29,0,NULL,NULL
608,66278,"Data Analyst",2022-07-11,0,NULL,NULL
609,66964,"Data Scientist",2022-10-04,0,NULL,NULL
610,67377,"Data Scientist",2022-08-15,0,NULL,NULL
611,67401,"Data Analyst",2022-04-29,0,NULL,NULL
612,71093,"Data Analyst",2022-09-11,0,NULL,NULL
613,71716,"Business Analyst",2022-01-19,0,NULL,NULL
614,71790,"Data Analyst",2022-02-23,0,NULL,NULL
615,71947,"Data Analyst",2022-06-13,0,NULL,NULL
616,71975,"Data Analyst",2022-06-27,0,NULL,NULL
617,72128,"Data Analyst",2022-06-06,0,NULL,NULL
618,72965,"Data Analyst",2022-04-15,0,NULL,NULL
619,72965,"Business Analyst",2022-04-15,0,NULL,NULL
620,73553,"Data Analyst",2022-10-10,0,NULL,NULL
621,74005,"Data Scientist",2022-06-14,0,NULL,NULL
622,74010,"Data Analyst",2022-08-17,0,NULL,NULL
623,74498,"Data Analyst",2022-05-02,0,NULL,NULL
624,74714,"Data Analyst",2022-10-05,0,NULL,NULL
625,75023,"Data Analyst",2022-05-10,0,NULL,NULL
626,75187,"Data Analyst",2022-08-15,0,NULL,NULL
627,75274,"Data Analyst",2022-04-20,0,NULL,NULL
628,75606,"Data Analyst",2022-06-17,0,NULL,NULL
629,75747,"Data Analyst",2022-02-11,0,NULL,NULL
630,75971,"Data Scientist",2022-07-22,0,NULL,NULL
631,76790,"Data Analyst",2022-06-19,0,NULL,NULL
632,76790,"Business Analyst",2022-06-19,0,NULL,NULL
633,77591,"Data Scientist",2022-02-16,0,NULL,NULL
634,77591,"Data Analyst",2022-03-14,0,NULL,NULL
635,78822,"Data Scientist",2022-03-16,0,NULL,NULL
636,79040,"Data Analyst",2022-09-24,0,NULL,NULL
637,79553,"Data Analyst",2022-08-12,0,NULL,NULL
638,80750,"Data Analyst",2022-05-22,0,NULL,NULL
639,82714,"Data Scientist",2022-05-06,0,NULL,NULL
640,83266,"Data Scientist",2022-07-18,0,NULL,NULL
641,83449,"Data Scientist",2022-08-15,0,NULL,NULL
642,83449,"Data Analyst",2022-08-15,0,NULL,NULL
643,83528,"Data Analyst",2022-06-03,0,NULL,NULL
644,85401,"Data Analyst",2022-07-29,0,NULL,NULL
645,87432,"Data Analyst",2022-01-19,0,NULL,NULL
646,88147,"Data Scientist",2022-05-15,0,NULL,NULL
647,88633,"Data Scientist",2022-08-06,0,NULL,NULL
648,88702,"Data Scientist",2022-03-24,0,NULL,NULL
649,88702,"Business Analyst",2022-03-24,0,NULL,NULL
650,89036,"Data Analyst",2022-04-02,0,NULL,NULL
651,89102,"Data Analyst",2022-04-03,0,NULL,NULL
652,89330,"Data Analyst",2022-08-16,0,NULL,NULL
653,89330,"Business Analyst",2022-08-16,0,NULL,NULL
654,90247,"Data Analyst",2022-06-26,0,NULL,NULL
655,90517,"Data Analyst",2022-06-28,0,NULL,NULL
656,90920,"Data Analyst",2022-05-08,0,NULL,NULL
657,93270,"Data Analyst",2022-05-17,0,NULL,NULL
658,93423,"Data Scientist",2022-09-13,0,NULL,NULL
659,95330,"Data Analyst",2022-04-08,0,NULL,NULL
660,97286,"Data Analyst",2022-03-02,0,NULL,NULL
661,97530,"Data Scientist",2022-06-13,0,NULL,NULL
662,97931,"Data Analyst",2022-04-16,0,NULL,NULL
663,99561,"Data Scientist",2022-07-18,0,NULL,NULL
664,99561,"Data Analyst",2022-07-18,0,NULL,NULL
665,99561,"Business Analyst",2022-07-18,0,NULL,NULL
666,101725,"Data Analyst",2022-08-16,0,NULL,NULL
667,101982,"Data Analyst",2022-04-06,0,NULL,NULL
668,102225,"Data Scientist",2022-04-27,0,NULL,NULL
669,102225,"Data Analyst",2022-04-24,0,NULL,NULL
670,102225,"Business Analyst",2022-04-24,0,NULL,NULL
671,102378,"Data Scientist",2022-09-05,0,NULL,NULL
672,102378,"Data Analyst",2022-09-05,0,NULL,NULL
673,102378,"Business Analyst",2022-08-02,0,NULL,NULL
674,103625,"Data Scientist",2022-09-24,0,NULL,NULL
675,103862,"Business Analyst",2022-02-21,0,NULL,NULL
676,105043,"Data Analyst",2022-05-19,0,NULL,NULL
677,105043,"Business Analyst",2022-05-20,0,NULL,NULL
678,105382,"Data Analyst",2022-05-14,0,NULL,NULL
679,106073,"Data Analyst",2022-08-11,0,NULL,NULL
680,106157,"Data Scientist",2022-04-24,0,NULL,NULL
681,106376,"Data Analyst",2022-01-30,0,NULL,NULL
682,108546,"Business Analyst",2022-08-15,0,NULL,NULL
683,109597,"Data Analyst",2022-08-11,0,NULL,NULL
684,109699,"Data Analyst",2022-09-28,0,NULL,NULL
685,112213,"Data Scientist",2022-09-12,0,NULL,NULL
686,112352,"Data Analyst",2022-10-18,0,NULL,NULL
687,112725,"Data Scientist",2022-08-25,0,NULL,NULL
688,113664,"Data Analyst",2022-08-03,0,NULL,NULL
689,115051,"Data Analyst",2022-02-18,0,NULL,NULL
690,115218,"Data Scientist",2022-06-03,0,NULL,NULL
691,115942,"Data Scientist",2022-06-02,0,NULL,NULL
692,115942,"Data Analyst",2022-06-02,0,NULL,NULL
693,117549,"Data Analyst",2022-07-19,0,NULL,NULL
694,117782,"Data Scientist",2022-01-29,0,NULL,NULL
695,120179,"Data Analyst",2022-03-07,0,NULL,NULL
696,120579,"Data Analyst",2022-06-09,0,NULL,NULL
697,120620,"Data Analyst",2022-03-07,0,NULL,NULL
698,121042,"Data Scientist",2022-08-15,0,NULL,NULL
699,121042,"Data Analyst",2022-08-15,0,NULL,NULL
700,121042,"Business Analyst",2022-08-15,0,NULL,NULL
701,121411,"Data Scientist",2022-05-29,0,NULL,NULL
702,121710,"Business Analyst",2022-10-11,0,NULL,NULL
703,122442,"Data Analyst",2022-04-29,0,NULL,NULL
704,122477,"Data Analyst",2022-09-29,0,NULL,NULL
705,122664,"Business Analyst",2022-07-23,0,NULL,NULL
706,122985,"Data Analyst",2022-04-10,0,NULL,NULL
707,123015,"Data Analyst",2022-04-30,0,NULL,NULL
708,123684,"Data Scientist",2022-08-22,0,NULL,NULL
709,123684,"Data Analyst",2022-04-20,0,NULL,NULL
710,123905,"Data Analyst",2022-04-10,0,NULL,NULL
711,124093,"Data Analyst",2022-02-17,0,NULL,NULL
712,124358,"Data Analyst",2022-08-03,0,NULL,NULL
713,124358,"Business Analyst",2022-08-11,0,NULL,NULL
714,124824,"Data Scientist",2022-01-07,0,NULL,NULL
715,125593,"Business Analyst",2022-03-02,0,NULL,NULL
716,125895,"Data Analyst",2022-06-04,0,NULL,NULL
717,125978,"Data Analyst",2022-06-19,0,NULL,NULL
718,126016,"Data Analyst",2022-04-30,0,NULL,NULL
719,126174,"Data Analyst",2022-08-15,0,NULL,NULL
720,126406,"Data Analyst",2022-07-03,0,NULL,NULL
721,126798,"Data Analyst",2022-08-16,0,NULL,NULL
722,126861,"Business Analyst",2022-01-21,0,NULL,NULL
723,127258,"Business Analyst",2022-10-11,0,NULL,NULL
724,127294,"Data Scientist",2022-06-08,0,NULL,NULL
725,127366,"Data Scientist",2022-02-01,0,NULL,NULL
726,127466,"Data Scientist",2022-03-01,0,NULL,NULL
727,127755,"Data Scientist",2022-08-27,0,NULL,NULL
728,127758,"Business Analyst",2022-03-06,0,NULL,NULL
729,127892,"Business Analyst",2022-02-15,0,NULL,NULL
730,128288,"Data Scientist",2022-09-17,0,NULL,NULL
731,128376,"Business Analyst",2022-06-03,0,NULL,NULL
732,128495,"Business Analyst",2022-08-28,0,NULL,NULL
733,129608,"Data Scientist",2022-03-31,0,NULL,NULL
734,131373,"Data Scientist",2022-07-21,0,NULL,NULL
735,131829,"Data Analyst",2022-03-06,0,NULL,NULL
736,133227,"Data Analyst",2022-03-11,0,NULL,NULL
737,133325,"Data Scientist",2022-02-17,0,NULL,NULL
738,133335,"Data Analyst",2022-10-16,0,NULL,NULL
739,133531,"Data Analyst",2022-03-07,0,NULL,NULL
740,134726,"Business Analyst",2022-03-31,0,NULL,NULL
741,134838,"Data Scientist",2022-03-06,0,NULL,NULL
742,134975,"Data Scientist",2022-06-04,0,NULL,NULL
743,134975,"Business Analyst",2022-05-31,0,NULL,NULL
744,135831,"Data Analyst",2022-10-02,0,NULL,NULL
745,135963,"Data Scientist",2022-04-08,0,NULL,NULL
746,136313,"Data Analyst",2022-06-17,0,NULL,NULL
747,136476,"Data Analyst",2022-09-19,0,NULL,NULL
748,136640,"Business Analyst",2022-08-04,0,NULL,NULL
749,136673,"Data Analyst",2022-03-19,0,NULL,NULL
750,137185,"Data Analyst",2022-04-06,0,NULL,NULL
751,138218,"Business Analyst",2022-04-25,0,NULL,NULL
752,138562,"Data Analyst",2022-08-04,0,NULL,NULL
753,139024,"Data Analyst",2022-03-08,0,NULL,NULL
754,139170,"Data Scientist",2022-07-17,0,NULL,NULL
755,139170,"Business Analyst",2022-07-17,0,NULL,NULL
756,139185,"Data Scientist",2022-02-09,0,NULL,NULL
757,139273,"Data Scientist",2022-08-02,0,NULL,NULL
758,139273,"Data Analyst",2022-08-02,0,NULL,NULL
759,139273,"Business Analyst",2022-08-02,0,NULL,NULL
760,140223,"Data Analyst",2022-02-19,0,NULL,NULL
761,141316,"Data Scientist",2022-01-27,0,NULL,NULL
762,142508,"Data Scientist",2022-06-05,0,NULL,NULL
763,142508,"Data Analyst",2022-06-05,0,NULL,NULL
764,142558,"Data Analyst",2022-09-01,0,NULL,NULL
765,142814,"Data Analyst",2022-03-22,0,NULL,NULL
766,142856,"Data Scientist",2022-07-07,0,NULL,NULL
767,143145,"Data Analyst",2022-02-17,0,NULL,NULL
768,143181,"Data Scientist",2022-01-18,0,NULL,NULL
769,143214,"Data Scientist",2022-02-22,0,NULL,NULL
770,143214,"Business Analyst",2022-02-22,0,NULL,NULL
771,143406,"Data Analyst",2022-07-21,0,NULL,NULL
772,143417,"Data Scientist",2022-06-02,0,NULL,NULL
773,143417,"Data Analyst",2022-06-02,0,NULL,NULL
774,143454,"Business Analyst",2022-02-22,0,NULL,NULL
775,143510,"Data Scientist",2022-08-26,0,NULL,NULL
776,143510,"Data Analyst",2022-08-23,0,NULL,NULL
777,143599,"Data Scientist",2022-03-14,0,NULL,NULL
778,143599,"Business Analyst",2022-06-26,0,NULL,NULL
779,143682,"Data Scientist",2022-08-12,0,NULL,NULL
780,143709,"Data Analyst",2022-03-19,0,NULL,NULL
781,143709,"Business Analyst",2022-03-19,0,NULL,NULL
782,143753,"Business Analyst",2022-06-28,0,NULL,NULL
783,143785,"Data Scientist",2022-09-13,0,NULL,NULL
784,143799,"Data Scientist",2022-04-02,0,NULL,NULL
785,143965,"Data Analyst",2022-02-22,0,NULL,NULL
786,144087,"Data Scientist",2022-01-18,0,NULL,NULL
787,144090,"Business Analyst",2022-01-07,0,NULL,NULL
788,144185,"Business Analyst",2022-02-06,0,NULL,NULL
789,144397,"Data Scientist",2022-03-30,0,NULL,NULL
790,144397,"Data Analyst",2022-03-22,0,NULL,NULL
791,144397,"Business Analyst",2022-03-31,0,NULL,NULL
792,144498,"Data Scientist",2022-03-23,0,NULL,NULL
793,144498,"Data Analyst",2022-03-23,0,NULL,NULL
794,144615,"Data Analyst",2022-05-17,0,NULL,NULL
795,144682,"Data Analyst",2022-04-26,0,NULL,NULL
796,144788,"Data Scientist",2022-06-10,0,NULL,NULL
797,144900,"Data Scientist",2022-06-12,0,NULL,NULL
798,144907,"Data Analyst",2022-01-21,0,NULL,NULL
799,144929,"Data Scientist",2022-03-08,0,NULL,NULL
800,145013,"Data Scientist",2022-01-30,0,NULL,NULL
801,145091,"Data Analyst",2022-01-05,0,NULL,NULL
802,145091,"Business Analyst",2022-01-05,0,NULL,NULL
803,145117,"Data Analyst",2022-03-12,0,NULL,NULL
804,145167,"Data Analyst",2022-02-11,0,NULL,NULL
805,145177,"Business Analyst",2022-03-18,0,NULL,NULL
806,145230,"Data Analyst",2022-08-08,0,NULL,NULL
807,145243,"Data Analyst",2022-08-30,0,NULL,NULL
808,145263,"Business Analyst",2022-03-20,0,NULL,NULL
809,145278,"Data Analyst",2022-06-23,0,NULL,NULL
810,145387,"Data Analyst",2022-08-01,0,NULL,NULL
811,145625,"Data Scientist",2022-06-19,0,NULL,NULL
812,145669,"Business Analyst",2022-07-01,0,NULL,NULL
813,145681,"Data Analyst",2022-02-19,0,NULL,NULL
814,145681,"Business Analyst",2022-02-14,0,NULL,NULL
815,145713,"Data Scientist",2022-06-21,0,NULL,NULL
816,145715,"Data Scientist",2022-03-01,0,NULL,NULL
817,145715,"Data Analyst",2022-02-16,0,NULL,NULL
818,145723,"Data Scientist",2022-08-28,0,NULL,NULL
819,145748,"Data Analyst",2022-07-09,0,NULL,NULL
820,145754,"Data Analyst",2022-04-22,0,NULL,NULL
821,145763,"Data Analyst",2022-03-26,0,NULL,NULL
822,145783,"Data Analyst",2022-08-25,0,NULL,NULL
823,145793,"Data Scientist",2022-04-09,0,NULL,NULL
824,145793,"Data Analyst",2022-03-31,0,NULL,NULL
825,145793,"Business Analyst",2022-04-30,0,NULL,NULL
826,145800,"Data Scientist",2022-07-28,0,NULL,NULL
827,145863,"Data Analyst",2022-01-27,0,NULL,NULL
828,145884,"Data Analyst",2022-02-21,0,NULL,NULL
829,145905,"Data Analyst",2022-08-30,0,NULL,NULL
830,146149,"Data Scientist",2022-02-01,0,NULL,NULL
831,146149,"Data Analyst",2022-01-01,0,NULL,NULL
832,146212,"Data Analyst",2022-08-27,0,NULL,NULL
833,146224,"Business Analyst",2022-03-01,0,NULL,NULL
834,146367,"Business Analyst",2022-03-01,0,NULL,NULL
835,146433,"Data Scientist",2022-02-21,0,NULL,NULL
836,146459,"Data Scientist",2022-02-25,0,NULL,NULL
837,146460,"Data Scientist",2022-01-31,0,NULL,NULL
838,146542,"Data Scientist",2022-01-09,0,NULL,NULL
839,146551,"Data Scientist",2022-06-15,0,NULL,NULL
840,146552,"Data Analyst",2022-08-10,0,NULL,NULL
841,146652,"Data Analyst",2022-03-23,0,NULL,NULL
842,146756,"Data Analyst",2022-02-05,0,NULL,NULL
843,146840,"Data Scientist",2022-08-11,0,NULL,NULL
844,146847,"Data Analyst",2022-05-11,0,NULL,NULL
845,146864,"Data Scientist",2022-08-26,0,NULL,NULL
846,146864,"Data Analyst",2022-08-26,0,NULL,NULL
847,146864,"Business Analyst",2022-08-26,0,NULL,NULL
848,146867,"Data Scientist",2022-06-10,0,NULL,NULL
849,146925,"Data Analyst",2022-06-16,0,NULL,NULL
850,146932,"Data Scientist",2022-02-09,0,NULL,NULL
851,146932,"Data Analyst",2022-02-09,0,NULL,NULL
852,146932,"Business Analyst",2022-02-09,0,NULL,NULL
853,146990,"Business Analyst",2022-03-25,0,NULL,NULL
854,146991,"Data Analyst",2022-03-18,0,NULL,NULL
855,147005,"Data Scientist",2022-03-19,0,NULL,NULL
856,147005,"Business Analyst",2022-04-04,0,NULL,NULL
857,147045,"Data Analyst",2022-03-11,0,NULL,NULL
858,147057,"Data Scientist",2022-03-05,0,NULL,NULL
859,147087,"Data Analyst",2022-01-26,0,NULL,NULL
860,147132,"Business Analyst",2022-05-14,0,NULL,NULL
861,147136,"Business Analyst",2022-03-09,0,NULL,NULL
862,147137,"Data Analyst",2022-02-17,0,NULL,NULL
863,147148,"Data Analyst",2022-02-14,0,NULL,NULL
864,147231,"Data Scientist",2022-10-04,0,NULL,NULL
865,147231,"Data Analyst",2022-03-30,0,NULL,NULL
866,147376,"Data Analyst",2022-01-03,0,NULL,NULL
867,147444,"Data Analyst",2022-07-10,0,NULL,NULL
868,147542,"Business Analyst",2022-03-22,0,NULL,NULL
869,147591,"Data Analyst",2022-03-08,0,NULL,NULL
870,147591,"Business Analyst",2022-03-08,0,NULL,NULL
871,147672,"Data Analyst",2022-03-30,0,NULL,NULL
872,147675,"Data Analyst",2022-02-14,0,NULL,NULL
873,147687,"Data Analyst",2022-01-11,1,0,"Same day"
874,147755,"Data Scientist",2022-01-04,0,NULL,NULL
875,147756,"Data Scientist",2022-08-12,0,NULL,NULL
876,147802,"Data Scientist",2022-06-01,0,NULL,NULL
877,147849,"Data Analyst",2022-07-07,0,NULL,NULL
878,147878,"Data Scientist",2022-04-10,1,87,"61 to 90 days"
879,147906,"Data Scientist",2022-02-01,0,NULL,NULL
880,147941,"Data Analyst",2022-01-03,0,NULL,NULL
881,147942,"Data Analyst",2022-08-16,0,NULL,NULL
882,147956,"Data Scientist",2022-07-11,1,8,"8 to 30 days"
883,148033,"Data Scientist",2022-03-20,0,NULL,NULL
884,148069,"Data Analyst",2022-03-13,0,NULL,NULL
885,148089,"Data Analyst",2022-05-14,0,NULL,NULL
886,148089,"Business Analyst",2022-01-11,0,NULL,NULL
887,148100,"Data Scientist",2022-05-29,0,NULL,NULL
888,148246,"Data Scientist",2022-04-08,0,NULL,NULL
889,148316,"Data Scientist",2022-02-22,0,NULL,NULL
890,148328,"Data Analyst",2022-03-19,0,NULL,NULL
891,148372,"Data Scientist",2022-02-26,0,NULL,NULL
892,148467,"Data Scientist",2022-01-10,0,NULL,NULL
893,148490,"Data Analyst",2022-08-03,0,NULL,NULL
894,148628,"Data Scientist",2022-07-06,0,NULL,NULL
895,148628,"Business Analyst",2022-05-30,0,NULL,NULL
896,148636,"Data Analyst",2022-04-01,0,NULL,NULL
897,148670,"Data Scientist",2022-01-14,0,NULL,NULL
898,148688,"Data Analyst",2022-02-21,0,NULL,NULL
899,148688,"Business Analyst",2022-01-24,0,NULL,NULL
900,148755,"Data Scientist",2022-06-15,0,NULL,NULL
901,148761,"Data Analyst",2022-06-03,0,NULL,NULL
902,148775,"Data Analyst",2022-08-18,0,NULL,NULL
903,148786,"Data Scientist",2022-08-07,0,NULL,NULL
904,148792,"Data Scientist",2022-04-18,0,NULL,NULL
905,148849,"Business Analyst",2022-04-21,0,NULL,NULL
906,149131,"Business Analyst",2022-02-07,0,NULL,NULL
907,149135,"Business Analyst",2022-02-04,0,NULL,NULL
908,149167,"Data Analyst",2022-01-02,0,NULL,NULL
909,149195,"Data Scientist",2022-02-05,0,NULL,NULL
910,149218,"Data Analyst",2022-05-17,0,NULL,NULL
911,149258,"Data Scientist",2022-04-06,0,NULL,NULL
